event-id,visible,timestamp,location-long,location-lat,data-decoding-software,gps:horizontal-accuracy-estimate,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:reset-counter,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,location-accuracy-comments,location-error-text,mortality-status,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18472805440,true,2021-04-13 22:01:00.000,-147.9418693,-15.0995529,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18472805441,true,2021-04-14 22:00:00.000,-147.9356894,-15.1340998,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18472805442,true,2021-04-15 05:08:00.000,-147.9367194,-15.130409,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18472805443,true,2021-04-15 15:01:00.000,-147.9366765,-15.1303232,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18472805444,true,2021-04-15 15:02:00.000,-147.936674,-15.1303312,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","lost",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18481120891,true,2021-04-15 22:01:00.000,-147.9417405,-15.0995529,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18481120892,true,2021-04-16 22:01:00.000,-147.9358611,-15.1341427,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18481120893,true,2021-04-17 03:33:00.000,-147.9367194,-15.130409,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18481120894,true,2021-04-17 03:34:00.000,-147.9367491,-15.1304063,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",4000.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18515588158,true,2021-04-17 22:01:00.000,-147.9371486,-15.1315248,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18515588159,true,2021-04-18 22:02:00.000,-147.9355178,-15.1321256,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18515588160,true,2021-04-19 03:36:00.000,-147.9367194,-15.130409,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18515588161,true,2021-04-19 13:28:00.000,-147.9367194,-15.130409,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18515588162,true,2021-04-19 13:29:00.000,-147.9367169,-15.1304278,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18521865816,true,2021-04-19 22:00:00.000,-147.8736768,-14.9814928,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18521865817,true,2021-04-20 22:03:00.000,-147.9357753,-15.1322544,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18521865818,true,2021-04-21 02:00:00.000,-147.9358182,-15.1322544,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18521865819,true,2021-04-21 02:01:00.000,-147.9358157,-15.1322839,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18576862406,true,2021-04-21 22:00:00.000,-147.9356465,-15.1320398,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,"<=10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18576862407,true,2021-04-22 22:03:00.000,-147.9373202,-15.1316107,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18576862408,true,2021-04-23 02:03:00.000,-147.9416547,-15.1006687,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18576862409,true,2021-04-23 11:56:00.000,-147.9385219,-15.1209677,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18576862410,true,2021-04-23 11:57:00.000,-147.9385408,-15.1209757,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18576865803,true,2021-04-23 22:01:00.000,-147.9416976,-15.1007116,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18576865804,true,2021-04-24 22:00:00.000,-147.9421267,-15.1005399,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,"<=10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18576865805,true,2021-04-25 00:27:00.000,-147.9417405,-15.1007116,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18576865806,true,2021-04-25 00:28:00.000,-147.9417702,-15.1007089,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317082,true,2021-04-25 22:00:00.000,-147.936419,-15.1350439,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,"<=10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317083,true,2021-04-26 22:00:00.000,-147.9428134,-15.1014412,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,"<=10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317084,true,2021-04-27 10:22:00.000,-147.9384789,-15.1210106,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317085,true,2021-04-27 22:00:00.000,-147.9383502,-15.1208389,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317086,true,2021-04-27 23:35:00.000,-147.9373631,-15.1315248,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317087,true,2021-04-28 09:28:00.000,-147.9279218,-15.1388634,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,"<=10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317088,true,2021-04-28 22:00:00.000,-147.9310546,-15.1338852,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317089,true,2021-04-29 22:00:00.000,-147.9285226,-15.0405443,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,"<=10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317090,true,2021-04-30 22:02:00.000,-147.840074,-15.1951683,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317091,true,2021-05-01 08:42:00.000,-147.8406319,-15.2001894,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317092,true,2021-05-01 22:00:00.000,-147.9410109,-15.1118267,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317093,true,2021-05-02 07:55:00.000,-147.9385648,-15.1210535,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317094,true,2021-05-02 21:14:00.000,-147.9416976,-15.1004112,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317095,true,2021-05-02 22:00:00.000,-147.9419122,-15.100497,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317096,true,2021-05-03 22:00:00.000,-147.8169427,-15.2033222,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317097,true,2021-05-04 21:15:00.000,-147.9415259,-15.1006687,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317098,true,2021-05-04 22:00:00.000,-147.9416118,-15.1006258,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317099,true,2021-05-05 07:07:00.000,-147.9422555,-15.1003683,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317100,true,2021-05-05 20:27:00.000,-147.9414401,-15.1006687,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18677317101,true,2021-05-05 20:28:00.000,-147.9414698,-15.100666,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3800.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18724201590,true,2021-05-05 22:01:00.000,-147.9400239,-15.1048744,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18724201591,true,2021-05-06 22:02:00.000,-147.9418263,-15.1004541,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18724201592,true,2021-05-07 22:00:00.000,-147.9416976,-15.1006687,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18724201593,true,2021-05-08 22:01:00.000,-147.9416118,-15.1004112,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18724201594,true,2021-05-09 05:44:00.000,-147.9420409,-15.1004112,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18724201595,true,2021-05-09 05:45:00.000,-147.9420384,-15.1004192,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3800.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18753425733,true,2021-05-09 22:01:00.000,-147.9319558,-15.1340568,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18753425734,true,2021-05-10 18:16:00.000,-147.9415259,-15.1003254,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18753425735,true,2021-05-10 22:00:00.000,-147.9416976,-15.1007116,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18753425736,true,2021-05-11 22:02:00.000,-147.9318271,-15.1338852,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18753425737,true,2021-05-12 22:01:00.000,-147.9352174,-15.1317823,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18753425738,true,2021-05-13 04:11:00.000,-147.9368052,-15.1313961,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18753425739,true,2021-05-13 04:12:00.000,-147.9368349,-15.1314148,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18762013228,true,2021-05-13 22:00:00.000,-147.9351315,-15.1324261,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18762013229,true,2021-05-14 16:43:00.000,-147.9380498,-15.0977075,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18762013230,true,2021-05-14 16:44:00.000,-147.9380687,-15.0977048,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18786917576,true,2021-05-14 22:02:00.000,-147.9312262,-15.1335419,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18786917577,true,2021-05-15 22:01:00.000,-147.9371915,-15.1310098,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18786917578,true,2021-05-16 22:01:00.000,-147.9378781,-15.097965,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18786917579,true,2021-05-17 02:38:00.000,-147.9385648,-15.0980509,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18786917580,true,2021-05-17 02:39:00.000,-147.9385945,-15.0980803,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18794873364,true,2021-05-18 15:10:00.000,-147.9367194,-15.1303661,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18794873365,true,2021-05-18 15:11:00.000,-147.9367169,-15.1303956,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","lost",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18820603044,true,2021-05-18 22:02:00.000,-147.9372344,-15.1311815,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18820603045,true,2021-05-19 22:02:00.000,-147.9368911,-15.1308811,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18820603046,true,2021-05-20 22:02:00.000,-147.9371056,-15.1307524,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18820603047,true,2021-05-21 01:05:00.000,-147.9308829,-15.1333702,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18820603048,true,2021-05-21 14:24:00.000,-147.9365907,-15.1303232,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18820603049,true,2021-05-21 14:25:00.000,-147.9366204,-15.1303205,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18850713213,true,2021-05-21 22:00:00.000,-147.9378352,-15.0978363,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18850713214,true,2021-05-22 22:01:00.000,-147.9314408,-15.1337135,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18850713215,true,2021-05-23 22:02:00.000,-147.9307113,-15.1331985,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18850713216,true,2021-05-24 22:01:00.000,-147.93084,-15.1333273,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18850713217,true,2021-05-24 23:33:00.000,-147.9308829,-15.1332414,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18850713218,true,2021-05-24 23:34:00.000,-147.9309019,-15.1332602,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",4000.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18879785211,true,2021-05-25 22:01:00.000,-147.9310117,-15.133456,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18879785212,true,2021-05-26 12:02:00.000,-147.9365907,-15.1305378,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18879785213,true,2021-05-26 12:03:00.000,-147.9365882,-15.1305458,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18900081471,true,2021-05-27 22:02:00.000,-147.9313121,-15.1336706,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18900081472,true,2021-05-29 22:02:00.000,-147.9309258,-15.1332844,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18900081473,true,2021-05-30 10:32:00.000,-147.9121718,-15.1469314,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18900081474,true,2021-05-30 10:33:00.000,-147.9121801,-15.1469395,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18939429029,true,2021-05-30 22:03:00.000,-147.9371056,-15.1310098,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18939429030,true,2021-05-31 22:01:00.000,-147.9291234,-15.1338423,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18939429031,true,2021-06-01 20:30:00.000,-147.93084,-15.1331985,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18939429032,true,2021-06-01 20:31:00.000,-147.930859,-15.133228,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","lost",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18965317352,true,2021-06-01 22:00:00.000,-147.9307971,-15.1331985,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18965317353,true,2021-06-03 09:00:00.000,-147.9122577,-15.1471889,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18965317354,true,2021-06-05 18:56:00.000,-147.9133735,-15.1462019,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18965317355,true,2021-06-05 22:02:00.000,-147.9135451,-15.1458156,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,,">10m","",,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
18965317356,true,2021-06-05 22:03:00.000,-147.9135534,-15.1458451,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,,">10m","alive",3900.0,"space","gps","Numenius tahitiensis","273036","Courlis d'Alaska C12 [FRP-EC110542]","Kivi Kuaka [ID_PROG_1099] "
